,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion,nb_saturated
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.02631578947368421,0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,30,8,3,20,40,0.05889724310776943,0
88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,30,8,3,20,40,0.11716791979949875,1
89,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.02330827067669173,0
90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,0.0,30,8,3,20,40,0.2224310776942356,3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.5,0.0,30,8,3,20,40,0.08258145363408521,0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.42857142857142855,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,30,8,3,20,40,0.13834586466165413,1
93,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,0.5,1.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,30,8,3,20,40,0.14085213032581456,1
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,30,8,3,20,40,0.15413533834586468,2
95,0.0,0.1,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.5,0.0,0.0,0.75,0.0,0.25,0.0,0.0,30,8,3,20,40,0.2132832080200501,2
96,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,30,8,3,20,40,0.14035087719298245,0
97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,30,8,3,20,40,0.2330827067669173,2
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.42857142857142855,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,30,8,3,20,40,0.13834586466165413,0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,30,8,3,20,40,0.039473684210526314,0
108,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,30,8,3,20,40,0.08508771929824561,0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,30,8,3,20,40,0.039473684210526314,0
110,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,30,8,3,20,40,0.05012531328320802,0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,30,8,3,20,40,0.05263157894736842,0
112,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,30,8,3,20,40,0.09824561403508772,0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2857142857142857,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,30,8,3,20,40,0.14135338345864662,1
114,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,30,8,3,20,40,0.08208020050125313,0
115,0.0,0.1,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,0.75,0.5,0.5,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,30,8,3,20,40,0.243984962406015,1
116,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,30,8,3,20,40,0.11240601503759398,0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.42857142857142855,0.0,0.0,0.75,0.0,0.5,0.0,0.5,0.3333333333333333,0.25,0.5,0.0,30,8,3,20,40,0.18220551378446115,0
118,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,30,8,3,20,40,0.13471177944862153,1
119,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,30,8,3,20,40,0.10451127819548871,0
120,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.75,0.0,0.5,0.0,0.5,0.3333333333333333,0.25,1.0,0.0,30,8,3,20,40,0.2709273182957393,2
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.75,0.5,0.0,0.0,0.75,0.0,0.0,1.0,0.0,30,8,3,20,40,0.1804511278195489,1
122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.75,0.5,0.0,0.0,0.5,0.3333333333333333,0.25,1.0,0.0,30,8,3,20,40,0.2461152882205514,2
123,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2857142857142857,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,30,8,3,20,40,0.10977443609022555,0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.010526315789473684,0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,3,20,40,0.0,0
126,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,30,8,3,20,40,0.04035087719298245,0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,30,8,3,20,40,0.013157894736842105,0
