,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion,nb_saturated
84,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.3333333333333333,0.125,0.0,0.14285714285714285,0.2,0.0,0.0,4,3,6,15,5,0.07151360544217687,0
85,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.4,0.0,0.0,4,3,6,15,5,0.08945578231292517,0
86,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.16666666666666666,0.375,0.0,0.42857142857142855,0.0,0.0,0.0,4,3,6,15,5,0.10501700680272108,0
87,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.3,0.0,0.0,4,3,6,15,5,0.08401360544217687,0
88,0.1,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.3333333333333333,0.375,0.0,0.14285714285714285,0.3,0.0,0.0,4,3,6,15,5,0.12508503401360543,0
89,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.7,0.0,0.0,4,3,6,15,5,0.10663265306122449,0
90,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.5,0.5,0.0,0.42857142857142855,0.2,0.0,0.0,4,3,6,15,5,0.14489795918367346,0
91,0.1,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.4,0.0,0.0,4,3,6,15,5,0.11088435374149659,0
92,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8333333333333334,0.375,0.0,0.0,0.4,0.0,0.0,4,3,6,15,5,0.1505952380952381,0
93,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.3333333333333333,0.5,0.0,0.14285714285714285,0.6,0.0,0.0,4,3,6,15,5,0.16258503401360544,0
94,0.1,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.5,0.375,0.0,0.2857142857142857,0.4,0.0,0.0,4,3,6,15,5,0.1614795918367347,0
95,0.1,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.16666666666666666,0.125,0.0,0.14285714285714285,0.8,0.0,0.0,4,3,6,15,5,0.15246598639455783,0
96,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.16666666666666666,0.75,0.0,0.2857142857142857,0.6,0.0,0.0,4,3,6,15,5,0.16445578231292515,0
97,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.25,0.0,0.5714285714285714,0.8,0.0,0.0,4,3,6,15,5,0.19438775510204082,0
98,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3333333333333333,0.375,0.0,0.42857142857142855,0.6,0.0,0.0,4,3,6,15,5,0.2026360544217687,1
99,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.125,0.0,0.42857142857142855,0.0,0.0,0.0,4,3,6,15,5,0.07525510204081633,0
100,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,4,3,6,15,5,0.016071428571428573,0
101,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,15,5,0.014285714285714287,0
102,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.1,0.0,0.0,4,3,6,15,5,0.03511904761904762,0
103,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.125,0.0,0.14285714285714285,0.0,0.0,0.0,4,3,6,15,5,0.04532312925170068,0
104,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,4,3,6,15,5,0.03809523809523809,0
105,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,15,5,0.05714285714285715,0
106,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,4,3,6,15,5,0.055442176870748296,0
107,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,4,3,6,15,5,0.05714285714285714,0
108,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,4,3,6,15,5,0.07687074829931972,0
109,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.125,0.0,0.14285714285714285,0.3,0.0,0.0,4,3,6,15,5,0.08579931972789115,0
110,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.16666666666666666,0.0,0.0,0.42857142857142855,0.2,0.0,0.0,4,3,6,15,5,0.09251700680272108,0
111,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.16666666666666666,0.125,0.0,0.14285714285714285,0.2,0.0,0.0,4,3,6,15,5,0.08818027210884354,0
112,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.5,0.0,0.14285714285714285,0.3,0.0,0.0,4,3,6,15,5,0.12448979591836735,0
113,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.16666666666666666,0.25,0.0,0.42857142857142855,0.3,0.0,0.0,4,3,6,15,5,0.12465986394557824,0
114,0.1,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.2857142857142857,0.2,0.0,0.0,4,3,6,15,5,0.10850340136054423,0
115,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.3333333333333333,0.125,0.0,0.14285714285714285,0.3,0.0,0.0,4,3,6,15,5,0.12151360544217686,0
116,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.16666666666666666,0.25,0.0,0.7142857142857143,0.2,0.0,0.0,4,3,6,15,5,0.15221088435374153,0
117,0.2,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.5,0.5,0.0,0.14285714285714285,0.2,0.0,0.0,4,3,6,15,5,0.13163265306122449,0
118,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.375,0.0,0.2857142857142857,0.6,0.0,0.0,4,3,6,15,5,0.14719387755102042,0
119,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.3333333333333333,0.5,0.0,0.14285714285714285,0.6,0.0,0.0,4,3,6,15,5,0.16258503401360544,0
120,0.1,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.14285714285714285,0.7,0.0,0.0,4,3,6,15,5,0.17687074829931973,0
121,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.3333333333333333,0.375,0.0,0.7142857142857143,0.5,0.0,0.0,4,3,6,15,5,0.19447278911564628,0
122,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,0.375,0.0,0.7142857142857143,0.4,0.0,0.0,4,3,6,15,5,0.19685374149659865,0
123,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.5,0.375,0.0,0.14285714285714285,0.7,0.0,0.0,4,3,6,15,5,0.18698979591836734,0
124,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.25,0.0,0.2857142857142857,0.0,0.0,0.0,4,3,6,15,5,0.09540816326530613,0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,4,3,6,15,5,0.02976190476190476,0
126,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1,0.0,0.0,4,3,6,15,5,0.024489795918367346,0
127,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4,3,6,15,5,0.014285714285714287,0
128,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4,3,6,15,5,0.021428571428571432,0
129,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.1,0.0,0.0,4,3,6,15,5,0.03511904761904762,0
130,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,4,3,6,15,5,0.03333333333333333,0
131,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,4,3,6,15,5,0.055442176870748296,0
132,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.1,0.0,0.0,4,3,6,15,5,0.06496598639455782,0
133,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4,3,6,15,5,0.049999999999999996,0
134,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.2857142857142857,0.3,0.0,0.0,4,3,6,15,5,0.0858843537414966,0
135,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.3333333333333333,0.25,0.0,0.14285714285714285,0.3,0.0,0.0,4,3,6,15,5,0.10187074829931973,0
136,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,4,3,6,15,5,0.0935374149659864,0
137,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,4,3,6,15,5,0.09999999999999999,0
138,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.16666666666666666,0.125,0.0,0.42857142857142855,0.3,0.0,0.0,4,3,6,15,5,0.10144557823129252,0
139,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.16666666666666666,0.125,0.0,0.42857142857142855,0.2,0.0,0.0,4,3,6,15,5,0.10144557823129251,0
140,0.2,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.5,0.0,0.0,4,3,6,15,5,0.10654761904761904,0
141,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.16666666666666666,0.5,0.0,0.2857142857142857,0.5,0.0,0.0,4,3,6,15,5,0.1465986394557823,0
142,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.5714285714285714,0.5,0.0,0.0,4,3,6,15,5,0.15510204081632656,0
143,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.375,0.0,0.7142857142857143,0.4,0.0,0.0,4,3,6,15,5,0.16590136054421767,0
144,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666666666666666,0.25,0.0,0.5714285714285714,0.7,0.0,0.0,4,3,6,15,5,0.14914965986394554,0
145,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.375,0.0,0.42857142857142855,0.7,0.0,0.0,4,3,6,15,5,0.14311224489795918,0
146,0.1,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.6666666666666666,0.125,0.0,0.2857142857142857,0.6,0.0,0.0,4,3,6,15,5,0.16267006802721087,0
147,0.1,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.5,0.5,0.0,0.14285714285714285,0.7,0.0,0.0,4,3,6,15,5,0.19591836734693877,0
148,0.1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.42857142857142855,0.5,0.0,0.0,4,3,6,15,5,0.2020408163265306,0
149,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,4,3,6,15,5,0.09948979591836735,0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,4,3,6,15,5,0.04591836734693877,0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,15,5,0.0,0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4,3,6,15,5,0.0071428571428571435,0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.14285714285714285,0.1,0.0,0.0,4,3,6,15,5,0.026275510204081635,0
154,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.0,4,3,6,15,5,0.03035714285714286,0
